id,org_name,event_name,event_description,event_start_date,event_end_date,days_of_week,start_time,end_time,more_info,fee,admission_price,site_location_name,event_photo,events_category,age_group_eligibility_tags,race_ethnicity_eligibility_tags,special_needs_eligibility_tags,sogi_eligibility_tags,language_eligibility_tags,site_address,site_phone,site_email,featured,latitude,longitude,point,analysis_neighborhood,supervisor_district,data_as_of,data_loaded_at
147476_sfpl,SF Public Library,Tutorial: Drop-in Tech Help,"Get one-on-one tech help with library staff, including how to download eBooks, use library eResources, set up an email account and other basic…",2026/03/09 12:00:00 AM,2026/03/09 12:00:00 AM,,14:00:00,15:00:00,https://sfpl.org/events/2026/03/09/tutorial-drop-tech-help,false,,Noe Valley/Sally Brunn,https://sfpl.org//sites/default/files/2026-01/27426.png,Library Events,TAY (Ages 18-24),,,,,451 Jersey Street,415-355-5707,nvamgr@sfpl.org,,37.750302000001,-122.435118000002,POINT (-122.435118 37.750302),Noe Valley,8,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
10012836_sfdec,Family Connections Centers,"Grupo de apoyo &#8211; Portola (Spanish, Support Group)","Nuestros Grupos de Apoyo para hispanohablantes son oportunidades semanales para que las familias hagan preguntas, aprendan nuevos consejos para padres, y discutan temas sobre el desarrollo infantil. A weekly group for caregivers to connect, gain support with issues and questions, and explore child development topics. Coordinators lead engaging activities, such as book discussions and craft projects. Idioma / language: Español Preguntas: Laura, lgarcia@fccenters.org Link para registrarse",2026/03/16 12:00:00 AM,2026/03/16 12:00:00 AM,,09:45:00,10:45:00,https://sfdec.org/event/grupo-de-apoyo-portola-spanish-support-group/2026-03-16/,,,2565 San Bruno Avenue,,Events for Ages 0-5,,,,,Spanish,2565 San Bruno Avenue,,,,37.729467000001,-122.404180500002,POINT (-122.4041805 37.729467),Portola,9,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
10013209_sfdec,Compass Family Services,"Play &#038; Learn/ Jugar y aprender (Playgroup, Spanish and English)","Play &amp; Learn / Jugar y aprender Join us for a fun and engaging group where caregivers learn how to play with their children in ways that support key developmental stages and milestones. Through hands-on activities, guided play, and expert tips, you&#8217;ll discover how everyday moments can become powerful opportunities for learning and connection. Perfect for parents and caregivers of young children looking to build skills, confidence, and joyful bonds. Únase a nosotros en un grupo divertido y atractivo en el que los cuidadores aprenden a jugar con sus hijos de formas que favorecen las etapas y los hitos clave del desarrollo. A través de actividades prácticas, juegos guiados y consejos de expertos, descubrirá cómo los momentos cotidianos pueden convertirse en poderosas oportunidades para el aprendizaje y la conexión. Perfecto para padres y cuidadores de niños pequeños que desean desarrollar habilidades, confianza y vínculos afectivos.   0-18 months Play group / Grupo de juego para niños de 0 a 18 meses Dates/ day(s): Tuesday / Fechas/días: Martes. Frequency: Ongoing Time: 10 – 11:30 am / Horario: De 10:00 a 11:30 a. m. Location/ Dirección: 37 Grove St, SF 94102 Contact person/ Persona de contacto: Francisco Ferrer, (415)644-0504X2331, fferrer@compass-sf.org Language: Spanish and English / Idioma: español e inglés  &nbsp; &nbsp;",2026/02/17 12:00:00 AM,2026/02/17 12:00:00 AM,,10:00:00,11:30:00,https://sfdec.org/event/play-learn-jugar-y-aprender-playgroup-spanish-and-english/2026-02-17/,,,37 Grove Street,,Events for Ages 0-5,,,,,Spanish,37 Grove Street,(415) 644-0504,info@compass-sf.org,,37.778616000001,-122.415970500002,POINT (-122.4159705 37.778616),Tenderloin,6,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
41188_rpd,SF Rec Park,Ceramics: Tween/Teen Ceramics,"This    after school ceramics program is accessible to all skill levels and offers    the opportunity to try a variety of ceramic techniques. We’ll explore hand    building, throwing on the wheel, surface texture, and glazing. Materials are    included in the price of the class.",2026/01/12 12:00:00 AM,2026/03/02 12:00:00 AM,M,16:30:00,18:00:00,sfrecpark.org/register,true,,SHARON ART STUDIO,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Pre-Teens; Teens; TAY,,,,,Golden Gate Park,(415) 753-7006,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
10012194_sfdec,Family Connections Centers,"Tummy Time (Playgroup, English, Spanish, Cantonese, and Vietnamese)","Tummy Time: Songs, stories, and fun activities that support babies&#8217; healthy attachment with others Parents/caregivers learn together ways to nurture their child&#8217;s social, emotional, and motor skill development For ages 0 &#8211; 18 months + parents/caregivers. Free to enroll! Please note: due to our small class size, we ask families to register only for the classes you are able to attend. If you can no longer attend a class, please cancel your registration or contact us at ECE@fccenters.org. Thank you! Registration will open at 9:00 am on the 28th of each month. Tummy Time: Visitacion Valley Tickets, Multiple Dates | Eventbrite • • • La Hora de Pancita:  Canciones, cuentos y actividades divertidas que apoyan el vínculo saludable de los bebés con los demás Los cuidadores aprenden a fomentar el desarrollo de habilidades sociales, emocionales, y motoras de sus hijos  Para edades de 0–18 meses + cuidador/a. Gratis para inscribirse. Tenga en cuenta: debido a nuestro pequeño tamaño de clase, le pedimos a las familias que se registren solo para las clases a las que puede asistir. Si ya no puede asistir a una clase, cancele su registro o contáctenos en ECE@fccenters.org. ¡Gracias! Las inscripciones se abrirán el día 28 de cada mes a las 9 de la mañana. Tummy Time: Visitacion Valley Tickets, Multiple Dates | Eventbrite • • • 趴趴時間：  歌曲、故事和有趣的活動，支持嬰兒與他人建立健康的依附關係 父母/照顧者學習培養孩子的社交、情緒和運動技能發展  適合0-18個月的孩子 + 家長/監護人。 請注意：由於我們的班級規模較小，我們要求家庭只註冊您可以參加的課程。 如果您不能再上課，請取消註冊或通過 ECE@fccenters.org 聯繫我們。 謝謝你! 每月28日上午9:00開始報名。Tummy Time: Visitacion Valley Tickets, Multiple Dates | Eventbrite • • • Nhóm Tummy Time:  Các bài hát, câu chuyện và hoạt động vui nhộn hỗ trợ trẻ gắn bó lành mạnh với người khác Cha mẹ/người chăm sóc học cách nuôi dưỡng lành mạnh, hỗ trợ trẻ phát triển kỹ năng xã hội, cảm xúc và vận động của con  Từ 0-18 tháng tuổi + cha mẹ/người chăm sóc. Ghi danh miễn phí. Xin lưu ý: do quy mô lớp học nhỏ, chúng tôi yêu cầu các gia đình chỉ đăng ký cho các lớp học mà bạn có thể tham dự. Nếu bạn không thể tham gia lớp học được nữa, vui lòng hủy đăng ký hoặc liên hệ với chúng tôi tại ECE@fccenters.org. Cảm ơn! Cổng đăng ký sẽ mở vào lúc 9:00 sáng ngày 28 hàng tháng. (28 tháng 8, 28 tháng 9, 28 tháng 10, v.v.) Tummy Time: Visitacion Valley Tickets, Multiple Dates | Eventbrite",2026/03/10 12:00:00 AM,2026/03/10 12:00:00 AM,,09:30:00,11:00:00,https://sfdec.org/event/tummy-time-playgroup-english-spanish-cantonese-and-filipino/2026-03-10/,,,Sunnydale Avenue,,Events for Ages 0-5,,,,,"Chinese, Spanish",Sunnydale Avenue,,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
10014588_sfdec,,"Expressive Arts (Playgroup, Spanish and English)","For families with children of all ages! Join us for a pizza dinner and to create art together as a family (2 sessions per month) Second Wednesday of the month at 790 Folsom St, San Francisco, CA 94107 (SOMA FRC) from 5:00pm &#8211; 6:00pm Third Wednesday of the month at 1009 Howard St, San Francisco CA 94103 (Bill Sorro Community) from 5:00pm &#8211; 6:00pm English and Spanish No registration necessary, drop-ins welcome Contact Liz at liz@somacc.org or 415-990-5970 for questions  Grupo PCI de artes expresivas ¡Para familias con niños de todas las edades! Acompáñenos a cenar pizza y a crear arte juntos en familia. (2 sesiones al mes) Segundo miércoles del mes en 790 Folsom St, San Francisco, CA 94107 (SOMA FRC) de 5:00 p. m. a 6:00 p. m. Tercer miércoles del mes en 1009 Howard St, San Francisco CA 94103 (Bill Sorro Community) de 5:00 p. m. a 6:00 p. m. Inglés y español. No es necesario registrarse, se aceptan visitas sin cita previa. Si tiene alguna pregunta, póngase en contacto con Liz en liz@somacc.org o en el 415-990-5970.",2026/03/11 12:00:00 AM,2026/03/11 12:00:00 AM,,17:00:00,18:00:00,https://sfdec.org/event/expressive-arts-playgroup-spanish-and-english/2026-03-11/,,,,,Events for Ages 0-5,,,,,Spanish,,,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
41272_rpd,SF Rec Park,Glass,"Instruction    of beginner and intermediate leaded glass techniques. Advanced students    work      on more sophisticated projects. Class fee includes introductory glass    project, use of tools and some materials.      Students will be responsible for purchasing materials for personal projects    (which can be costly). Material list      provided at first class. Glass cutting requires normal hand dexterity. New    students (new to glass or the studio)      must attend the first class to receive instruction that will not be    repeated. Advanced students: No grinding the      first 2 hours of the first class. Note: Students may enroll in only one    glass class per session. No glass fusing allowed during this class.",2026/01/06 12:00:00 AM,2026/03/03 12:00:00 AM,T,19:00:00,22:00:00,sfrecpark.org/register,true,,SHARON ART STUDIO,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,TAY,,,,,Golden Gate Park,(415) 753-7006,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
135185_sfpl,SF Public Library,Early Learning: Swing Into Stories,Children's bookmobile service in the park.&nbsp;Outdoor storytime from 10:30–11:00am. For children ages 5 and younger.,2026/03/10 12:00:00 AM,2026/03/10 12:00:00 AM,,09:30:00,12:00:00,https://sfpl.org/events/2026/03/10/early-learning-swing-stories,false,,Bookmobiles / Mobile Outreach,https://sfpl.org//sites/default/files/2025-10/25207.png,Library Events,"Toddlers (Ages 1-3), Pre-School (Ages 3-5)",,,,,Mobile Outreach Services,415-554-9081,mosmgr@sfpl.org,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
10014559_sfdec,,Play with Purpose Playgroup (Cantonese),"Playgroup for 0-36 months •       Dates: Wednesday, 01/21- 3/18/2026 •       Frequency: 9 sessions •       Time: 10:30 am-12:00 pm •       Location: 888 Clay St, San Francisco, CA 94108 •       Contact person to register: Christy Li: 415-516-0564 or Fion Chan: 415-391-4890 •       What language is the activity in? Cantonese •       It is a wonderful space for new parents to connect and learn about child development with tools like the Sparkler app.",2026/02/18 12:00:00 AM,2026/02/18 12:00:00 AM,,10:30:00,12:00:00,https://sfdec.org/event/play-with-purpose-playgroup-cantonese/2026-02-18/,,,,,Events for Ages 0-5,,,,,Chinese,,,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
41187_rpd,SF Rec Park,Ceramics: Tween/Teen Ceramics,"This    after school ceramics program is accessible to all skill levels and offers    the opportunity to try a variety of ceramic techniques. We’ll explore hand    building, throwing on the wheel, surface texture, and glazing. Materials are    included in the price of the class.",2026/01/15 12:00:00 AM,2026/03/05 12:00:00 AM,Th,16:30:00,18:00:00,sfrecpark.org/register,true,,SHARON ART STUDIO,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Pre-Teens; Teens; TAY,,,,,Golden Gate Park,(415) 753-7006,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
125079_sfpl,SF Public Library,Book Club: Friends of Dorothy Read Friends of Dorothy,"If you enjoy reading and discussing LGBTQIA+ books,&nbsp;spend an hour hashing out the details of this month's selection: Saeed Jones'…",2026/02/15 12:00:00 AM,2026/02/15 12:00:00 AM,,15:30:00,16:30:00,https://sfpl.org/events/2026/02/15/book-club-friends-dorothy-read-friends-dorothy,false,,"Eureka Valley/Harvey Milk Memorial, Virtual Library",https://sfpl.org//sites/default/files/2025-06/22872.png,Library Events,TAY (Ages 18-24),African American,,"LGBTQ+, Transgender and Gender Non-Conforming, Non-Binary",,,,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
42774_rpd,SF Rec Park,Ceramics - Sharon Art Studio,"This    class introduces hand building techniques including pinch, coil, and slab    construction, and basic wheel throwing techniques of wedging, centering,    throwing cups and bowls, and trimming. Instructor provides individual    guidance for all skill levels. Surface decoration and glazing techniques will    also be explored. Clay is available for purchase at the studio with a    100-pound clay limit per session. No outside clay or glazes allowed. Students    must purchase a basic pottery tool kit prior to the first day of class.    Suggested materials list can be found at sharonartstudio.org. Students may    enroll in only one ceramics class per session. Note: New students (new to    ceramics or Sharon Art Studio) must attend the first three classes. All skill    levels welcome.",2026/03/23 12:00:00 AM,2026/05/18 12:00:00 AM,M,18:30:00,21:30:00,sfrecpark.org/register,true,,SHARON ART STUDIO,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,TAY,,,,,Golden Gate Park,(415) 753-7006,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
40630_rpd,SF Rec Park,Jr. Warriors Basketball  - 2nd Grade,"Welcome to our 25th Annual SFRPD All-City Jr. Warriors Youth Basketball League in San Francisco! Our Jr. Warriors League depends on the generosity of volunteers to provide an opportunity for our youth (Kindergarten - 8th Grade) to learn the game of basketball in a recreational, supportive, and safe environment. Each team will have league games (6 or more) and weekly practices. Jr. Warriors League games will be played on Thursdays, Fridays, or Saturdays at different Recreation Centers depending on grade level. If you are interested in becoming a coach/assistant coach, referee, or scorekeeper, you do not need to have a high level of experience in basketball. Our league offers an annual coaching clinic and experienced coaches who are more than happy to provide advice.",2026/01/06 12:00:00 AM,2026/02/24 12:00:00 AM,TBD,00:00:00,00:00:00,sfrecpark.org/register,true,,,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Children; Pre-Teens,,,,,,,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
147927_sfpl,SF Public Library,Workshop: SAT Test Prep for Teens (Class I),"Build confidence, increase standardized test fluency and set effective test-taking goals in this course for students preparing to take the 2025–2026…",2026/03/13 12:00:00 AM,2026/03/13 12:00:00 AM,,15:30:00,17:30:00,https://sfpl.org/events/2026/03/13/workshop-sat-test-prep-teens-class-i,false,,Virtual Library,https://sfpl.org//sites/default/files/2025-12/26766.png,Library Events,Teens (Ages 13-18),,,,,,,,,,,,,,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
41148_rpd,SF Rec Park,New Technologies: Inventor Lab,"Are you    curious about electronics? Would you enjoy turning your friends into piano    keys, making your pencil sing, or turning your stuffed animals into    doorbells? We’ll work on fun projects like these using Makey Makey, an    electronics invention tool that lets us connect ordinary objects to a    computer, and then, make them do unusual things! Along the way, we’ll learn    about circuits, sensors & even a bit of programming.",2026/01/15 12:00:00 AM,2026/03/12 12:00:00 AM,Th,16:00:00,18:00:00,sfrecpark.org/register,true,,RANDALL MUSEUM,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,Children; Pre-Teens,,,,,199 Museum Way,(415) 554-9600,,,37.764432000001,-122.438160000002,POINT (-122.43816 37.764432),Castro/Upper Market,8,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
40794_rpd,SF Rec Park,Rock Climbing 101,"In this    course you will learn the basic skills and fundamentals of indoor rock    climbing: from learning how to secure your harness to learning basic climbing    techniques. Participants will be introduced to knot school and top-rope    belaying techniques (using a dual slot belay device and climbing rope)    provided by our trained staff. By the end of the course, participants will be    able to overcome more challenging routes and feel comfortable climbing with    friends! Harnesses provided. Participants must be within 40 - 300 lbs. and    must wear closed toed shoes.",2026/02/18 12:00:00 AM,2026/03/11 12:00:00 AM,W,18:00:00,19:30:00,sfrecpark.org/register,true,,GLEN CANYON REC CENTER,https://upload.wikimedia.org/wikipedia/en/0/0b/San_Francisco_Recreation_%26_Parks_Department_Logo.jpg,Sports & Recreation,TAY,,,,,70 Elk St,(415) 337-4705,,,37.736199000001,-122.440045500002,POINT (-122.4400455 37.736199),Glen Park,8,2026/02/14 12:00:00 AM,2026/02/14 07:06:56 AM
